txn_id,date,description,amount
T-1001,2026-06-10,ACME CORP SUPPLIER PAYMENT,-12500.00
T-1002,2026-06-10,CLIENT RECEIPT NORTHWIND,8400.00
T-1003,2026-06-10,PAYROLL BATCH 0610,-45200.00
T-1004,2026-06-10,CLIENT RECEIPT CONTOSO,15750.50
T-1005,2026-06-10,FX SETTLEMENT EUR/USD,-3210.75
T-1006,2026-06-10,INTEREST CREDIT,112.40
T-1007,2026-06-10,WIRE FEE,-25.00
T-1008,2026-06-10,CLIENT RECEIPT FABRIKAM,6900.00
T-1009,2026-06-10,SUPPLIER PAYMENT GLOBEX,-7800.00
T-1010,2026-06-10,CARD SETTLEMENT BATCH,23410.15
T-1011,2026-06-10,REGULATORY LEVY,-980.00
T-1012,2026-06-10,UNIDENTIFIED CREDIT REF 88231,500.00
